,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,codrington,-38.2667,141.9667,55.0,68.0,61.0,12.68,AU,1611678242.0
1,bireun,5.203,96.7009,77.52,83.0,98.0,4.18,ID,1611678316.0
2,grindavik,63.8424,-22.4338,26.6,54.0,0.0,21.85,IS,1611678495.0
3,nuuk,64.1835,-51.7216,21.2,73.0,75.0,9.22,GL,1611678216.0
4,vao,-22.6667,167.4833,76.73,75.0,78.0,19.64,NC,1611678495.0
5,bambous virieux,-20.3428,57.7575,80.6,65.0,20.0,3.65,MU,1611678395.0
6,khatanga,71.9667,102.5,-23.93,84.0,95.0,6.67,RU,1611678253.0
7,mataura,-46.1927,168.8643,70.0,53.0,100.0,11.01,NZ,1611678395.0
8,taoudenni,22.6783,-3.9836,89.08,11.0,0.0,14.92,ML,1611678495.0
9,alofi,-19.0595,-169.9187,71.6,100.0,100.0,8.05,NU,1611678496.0
10,hobart,-42.8794,147.3294,53.6,58.0,75.0,9.22,AU,1611678396.0
11,eureka,40.8021,-124.1637,39.99,74.0,100.0,7.0,US,1611678496.0
12,nipawin,53.3668,-104.0009,-31.0,68.0,1.0,2.3,CA,1611678496.0
13,busselton,-33.65,115.3333,53.01,85.0,59.0,6.85,AU,1611678496.0
14,bogorodskoye,56.55,37.8833,33.48,97.0,100.0,15.73,RU,1611678396.0
15,jamestown,42.097,-79.2353,34.0,100.0,90.0,9.33,US,1611678456.0
16,lebu,-37.6167,-73.65,60.58,60.0,0.0,18.66,CL,1611678397.0
17,bredasdorp,-34.5322,20.0403,73.4,60.0,22.0,10.36,ZA,1611678397.0
18,morro bay,35.3658,-120.8499,41.0,86.0,1.0,4.61,US,1611678397.0
19,marsa matruh,31.3525,27.2453,64.4,32.0,0.0,8.05,EG,1611678397.0
20,avarua,-21.2078,-159.775,77.0,88.0,63.0,11.5,CK,1611678207.0
21,kahului,20.8947,-156.47,73.4,68.0,40.0,11.5,US,1611678497.0
22,garowe,8.4054,48.4845,77.92,45.0,0.0,17.98,SO,1611678497.0
23,bluff,-46.6,168.3333,70.0,53.0,100.0,11.01,NZ,1611678497.0
24,norman wells,65.282,-126.8329,-18.4,76.0,75.0,3.44,CA,1611678249.0
25,acarau,-2.8856,-40.12,86.74,61.0,96.0,17.25,BR,1611678498.0
26,port huron,42.9709,-82.4249,32.0,100.0,90.0,11.5,US,1611678498.0
27,castro,-24.7911,-50.0119,71.76,85.0,95.0,9.35,BR,1611678498.0
28,tiksi,71.6872,128.8694,-36.33,80.0,95.0,1.32,RU,1611678498.0
29,ushuaia,-54.8,-68.3,42.8,70.0,40.0,16.11,AR,1611678350.0
30,aktas,49.7789,72.9608,17.6,86.0,90.0,11.18,KZ,1611678498.0
31,araouane,18.9048,-3.5265,87.51,9.0,0.0,10.74,ML,1611678499.0
32,biak,-0.9131,122.8766,77.22,72.0,100.0,6.15,ID,1611678499.0
33,hermanus,-34.4187,19.2345,73.0,65.0,12.0,4.0,ZA,1611678287.0
34,yulara,-25.2406,130.9889,77.0,83.0,40.0,12.66,AU,1611678499.0
35,new norfolk,-42.7826,147.0587,52.0,65.0,21.0,1.01,AU,1611678230.0
36,laguna,38.421,-121.4238,35.01,86.0,1.0,4.61,US,1611678490.0
37,port alfred,-33.5906,26.891,76.48,75.0,1.0,16.84,ZA,1611678218.0
38,ngaoundere,7.3167,13.5833,86.36,16.0,22.0,8.1,CM,1611678500.0
39,bengkulu,-3.8004,102.2655,74.95,88.0,100.0,2.53,ID,1611678500.0
40,butaritari,3.0707,172.7902,79.72,79.0,100.0,7.31,KI,1611678500.0
41,tigre,-34.426,-58.5796,96.01,55.0,0.0,8.05,AR,1611678500.0
42,narsaq,60.9167,-46.05,21.2,25.0,20.0,20.71,GL,1611678500.0
43,sinazongwe,-17.2614,27.4618,74.86,83.0,100.0,14.65,ZM,1611678500.0
44,flin flon,54.7682,-101.865,-23.8,76.0,90.0,3.44,CA,1611678500.0
45,provideniya,64.3833,-173.3,0.5,89.0,16.0,6.91,RU,1611678221.0
46,la rochelle,46.1667,-1.15,42.8,65.0,100.0,13.8,FR,1611678501.0
47,punta arenas,-53.15,-70.9167,50.0,53.0,20.0,35.68,CL,1611678501.0
48,naze,28.3667,129.4833,60.6,83.0,57.0,10.98,JP,1611678501.0
49,sibu,2.3,111.8167,75.2,100.0,40.0,1.57,MY,1611678501.0
50,cape town,-33.9258,18.4232,72.0,64.0,20.0,27.63,ZA,1611678295.0
51,muros,42.7762,-9.0603,59.0,95.0,100.0,3.0,ES,1611678502.0
52,taolanaro,,,,,,,,
53,saint george,37.1041,-113.5841,33.01,69.0,20.0,8.05,US,1611678294.0
54,barentsburg,,,,,,,,
55,conde,-7.2597,-34.9075,87.8,55.0,20.0,13.8,BR,1611678502.0
56,cayenne,4.9333,-52.3333,84.2,79.0,75.0,11.5,GF,1611678410.0
57,barrow,71.2906,-156.7887,-9.4,84.0,90.0,6.91,US,1611678240.0
58,tsagan aman,47.5639,46.7218,35.01,85.0,100.0,11.54,RU,1611678502.0
59,grand gaube,-20.0064,57.6608,78.01,82.0,52.0,1.01,MU,1611678503.0
60,amga,60.8953,131.9608,-52.92,72.0,82.0,2.62,RU,1611678503.0
61,rawson,-43.3002,-65.1023,70.21,24.0,0.0,11.86,AR,1611678503.0
62,hithadhoo,-0.6,73.0833,79.21,81.0,100.0,10.27,MV,1611678503.0
63,gisborne,-38.6533,178.0042,64.99,91.0,0.0,1.99,NZ,1611678441.0
64,puerto ayora,-0.7393,-90.3518,82.4,74.0,75.0,12.66,EC,1611678503.0
65,kapaa,22.0752,-159.319,73.4,94.0,90.0,17.27,US,1611678503.0
66,hilo,19.7297,-155.09,71.6,88.0,90.0,5.75,US,1611678395.0
67,dikson,73.5069,80.5464,-24.68,85.0,100.0,9.33,RU,1611678504.0
68,lotoshino,56.2267,35.6414,34.05,98.0,100.0,15.73,RU,1611678504.0
69,pahrump,36.2083,-115.9839,33.01,91.0,99.0,1.7,US,1611678300.0
70,tuktoyaktuk,69.4541,-133.0374,-13.0,77.0,40.0,11.5,CA,1611678504.0
71,nanortalik,60.1432,-45.2371,18.7,85.0,0.0,9.1,GL,1611678504.0
72,marienburg,54.0359,19.0266,34.0,100.0,100.0,10.2,PL,1611678505.0
73,atuona,-9.8,-139.0333,78.08,77.0,22.0,17.92,PF,1611678505.0
74,vaini,-21.2,-175.2,77.0,94.0,75.0,9.22,TO,1611678505.0
75,svetlogorsk,52.6333,29.7333,31.86,98.0,100.0,24.02,BY,1611678505.0
76,gobabis,-22.45,18.9667,82.94,37.0,92.0,11.23,NA,1611678505.0
77,mys shmidta,,,,,,,,
78,sao filipe,14.8961,-24.4956,77.32,57.0,0.0,6.2,CV,1611678211.0
79,namwala,-15.7504,26.4384,67.84,95.0,100.0,5.59,ZM,1611678505.0
80,rio grande,-32.035,-52.0986,93.0,55.0,40.0,9.22,BR,1611678363.0
81,dingle,10.9995,122.6711,73.29,90.0,97.0,6.58,PH,1611678506.0
82,berlevag,70.8578,29.0864,26.6,80.0,75.0,35.68,NO,1611678506.0
83,port blair,11.6667,92.75,77.79,80.0,62.0,9.98,IN,1611678421.0
84,travesia,15.8667,-87.9,82.4,69.0,20.0,5.75,HN,1611678506.0
85,emerald,-23.5333,148.1667,77.0,73.0,1.0,10.36,AU,1611678506.0
86,qaanaaq,77.484,-69.3632,-7.49,64.0,0.0,8.7,GL,1611678214.0
87,saskylakh,71.9167,114.0833,-33.32,83.0,0.0,2.26,RU,1611678293.0
88,ribeira grande,38.5167,-28.7,64.4,88.0,75.0,23.02,PT,1611678507.0
89,cauquenes,-35.9671,-72.3225,80.15,20.0,0.0,5.97,CL,1611678507.0
90,igrim,63.1906,64.4162,3.56,94.0,100.0,6.96,RU,1611678507.0
91,port elizabeth,-33.918,25.5701,69.8,88.0,75.0,17.27,ZA,1611678400.0
92,cotonou,6.3654,2.4183,86.0,74.0,24.0,13.8,BJ,1611678507.0
93,college,64.8569,-147.8028,-16.6,69.0,20.0,3.44,US,1611678507.0
94,yellowknife,62.456,-114.3525,-18.4,69.0,20.0,11.5,CA,1611678508.0
95,lompoc,34.6391,-120.4579,42.01,93.0,0.0,5.53,US,1611678449.0
96,talnakh,69.4865,88.3972,-24.83,81.0,100.0,11.18,RU,1611678508.0
97,caravelas,-17.7125,-39.2481,85.46,48.0,5.0,11.05,BR,1611678258.0
98,iqaluit,63.7506,-68.5145,-4.0,77.0,75.0,20.71,CA,1611678236.0
99,lujan,-34.5703,-59.105,96.01,55.0,0.0,8.05,AR,1611678508.0
100,mabaruma,8.2,-59.7833,84.2,70.0,75.0,16.11,GY,1611678508.0
101,nizhneyansk,,,,,,,,
102,touros,-5.1989,-35.4608,87.8,51.0,40.0,17.27,BR,1611678509.0
103,vila,42.0304,-8.1588,55.99,96.0,100.0,7.0,PT,1611678509.0
104,cabo san lucas,22.8909,-109.9124,55.4,71.0,75.0,9.22,MX,1611678306.0
105,rupert,42.6191,-113.6772,24.8,86.0,90.0,3.44,US,1611678509.0
106,mikhaylovka,50.06,43.2379,35.01,94.0,100.0,4.0,RU,1611678509.0
107,makakilo city,21.3469,-158.0858,73.4,83.0,75.0,5.75,US,1611678509.0
108,pacific grove,36.6177,-121.9166,44.01,87.0,1.0,6.91,US,1611678510.0
109,fortuna,40.5982,-124.1573,37.99,87.0,90.0,19.57,US,1611678510.0
110,nikolskoye,59.7035,30.7861,35.6,93.0,90.0,11.18,RU,1611678290.0
111,albany,42.6001,-73.9662,26.01,55.0,56.0,2.98,US,1611678276.0
112,geraldton,-28.7667,114.6,68.4,74.0,74.0,18.61,AU,1611678298.0
113,talcahuano,-36.7167,-73.1167,68.0,52.0,0.0,13.8,CL,1611678510.0
114,sena madureira,-9.0656,-68.6569,79.14,93.0,100.0,2.59,BR,1611678278.0
115,belushya guba,,,,,,,,
116,rikitea,-23.1203,-134.9692,79.36,72.0,0.0,13.67,PF,1611678280.0
117,palabuhanratu,,,,,,,,
118,severo-kurilsk,50.6789,156.125,22.98,94.0,81.0,20.45,RU,1611678511.0
119,masuguru,-11.3667,38.4167,79.16,75.0,34.0,1.83,TZ,1611678511.0
120,lorengau,-2.0226,147.2712,82.33,77.0,100.0,10.38,PG,1611678218.0
121,varhaug,58.6147,5.6457,32.0,100.0,75.0,3.44,NO,1611678512.0
122,saleaula,,,,,,,,
123,tecoanapa,16.5167,-98.75,84.09,44.0,0.0,2.19,MX,1611678512.0
124,mar del plata,-38.0023,-57.5575,80.6,69.0,0.0,8.05,AR,1611678223.0
125,vaitupu,,,,,,,,
126,mahebourg,-20.4081,57.7,80.6,65.0,20.0,3.2,MU,1611678251.0
127,mindelo,16.8901,-24.9804,77.0,65.0,20.0,21.85,CV,1611678512.0
128,qobustan,40.0824,49.412,39.2,87.0,0.0,2.3,AZ,1611678513.0
129,yumen,40.2833,97.2,21.81,75.0,41.0,27.72,CN,1611678513.0
130,samusu,,,,,,,,
131,husum,54.4858,9.0524,37.4,81.0,75.0,8.05,DE,1611678513.0
132,caborca,30.5838,-111.101,46.0,75.0,76.0,4.0,MX,1611678513.0
133,miri,4.4148,114.0089,77.0,94.0,40.0,3.44,MY,1611678478.0
134,nome,64.5011,-165.4064,8.6,85.0,90.0,0.43,US,1611678513.0
135,roald,62.5833,6.1333,32.0,93.0,40.0,8.05,NO,1611678514.0
136,tambo,-14.8,-73.9167,46.96,58.0,85.0,9.82,PE,1611678514.0
137,komsomolskiy,40.4272,71.7189,24.8,74.0,3.0,6.91,UZ,1611678297.0
138,itambe,-15.245,-40.6244,86.25,44.0,88.0,7.11,BR,1611678514.0
139,victoria,22.2855,114.1577,66.99,81.0,0.0,4.72,HK,1611678514.0
140,kodiak,57.79,-152.4072,35.6,64.0,1.0,5.75,US,1611678218.0
141,pisco,-13.7,-76.2167,78.8,57.0,0.0,8.05,PE,1611678514.0
142,boa vista,2.8197,-60.6733,87.8,45.0,75.0,14.97,BR,1611678515.0
143,kaitangata,-46.2817,169.8464,61.0,68.0,100.0,5.19,NZ,1611678515.0
144,vestmannaeyjar,63.4427,-20.2734,32.0,59.0,40.0,34.52,IS,1611678515.0
145,todos santos,23.45,-110.2167,61.0,56.0,99.0,3.0,MX,1611678515.0
146,georgetown,5.4112,100.3354,80.6,89.0,20.0,2.3,MY,1611678430.0
147,pevek,69.7008,170.3133,-31.4,84.0,50.0,2.75,RU,1611678515.0
148,teya,60.3778,92.6267,-39.82,76.0,7.0,2.77,RU,1611678516.0
149,east london,-33.0153,27.9116,77.0,69.0,0.0,8.05,ZA,1611678516.0
150,illoqqortoormiut,,,,,,,,
151,flinders,-34.5833,150.8552,73.0,82.0,98.0,4.0,AU,1611678516.0
152,namibe,-15.1961,12.1522,80.49,61.0,0.0,11.34,AO,1611678516.0
153,cherskiy,68.75,161.3,-39.03,81.0,71.0,3.13,RU,1611678516.0
154,lata,40.1629,-8.3327,60.01,96.0,100.0,3.09,PT,1611678322.0
155,narasannapeta,18.4167,84.05,71.78,80.0,13.0,1.61,IN,1611678517.0
156,faya,18.3851,42.4509,60.8,72.0,0.0,4.61,SA,1611678517.0
157,karratha,-20.7377,116.8463,85.75,47.0,10.0,17.96,AU,1611678517.0
158,amderma,,,,,,,,
159,naron,43.5167,-8.1528,62.01,100.0,75.0,6.91,ES,1611678327.0
160,erie,42.7667,-78.6664,28.99,93.0,100.0,5.99,US,1611678517.0
161,kamina,-8.7386,24.9906,67.42,94.0,94.0,2.75,CD,1611678518.0
162,otane,-39.8833,176.6333,61.2,76.0,0.0,1.9,NZ,1611678518.0
163,darhan,49.4867,105.9228,-5.12,90.0,100.0,2.35,MN,1611678518.0
164,lamu,-2.2717,40.902,80.6,74.0,1.0,12.66,KE,1611678518.0
165,tasiilaq,65.6145,-37.6368,6.8,61.0,75.0,18.41,GL,1611678221.0
166,goderich,43.7501,-81.7165,26.6,93.0,100.0,16.11,CA,1611678350.0
167,chuy,-33.6971,-53.4616,91.67,40.0,7.0,4.7,UY,1611678518.0
168,aksu,41.1231,80.2644,21.61,83.0,0.0,3.2,CN,1611678519.0
169,bethel,41.3712,-73.414,30.99,47.0,90.0,10.36,US,1611678519.0
170,eagle pass,28.7091,-100.4995,63.0,67.0,1.0,5.26,US,1611678519.0
171,poum,-20.2333,164.0167,80.06,79.0,81.0,17.31,NC,1611678519.0
172,sitka,57.0531,-135.33,30.2,86.0,40.0,3.44,US,1611678519.0
173,mehamn,71.0357,27.8492,26.6,74.0,90.0,21.85,NO,1611678519.0
174,katsuura,35.1333,140.3,59.0,82.0,75.0,6.91,JP,1611678265.0
175,muravlenko,63.7898,74.523,-18.17,89.0,100.0,11.07,RU,1611678520.0
176,hearst,49.6835,-83.6665,-2.2,78.0,96.0,4.61,CA,1611678521.0
177,xiangxiang,27.7333,112.5333,47.62,72.0,96.0,3.36,CN,1611678521.0
178,thompson,55.7435,-97.8558,-13.0,84.0,75.0,3.44,CA,1611678237.0
179,ourossogui,15.6064,-13.3211,98.6,13.0,0.0,4.61,SN,1611678521.0
180,coquimbo,-29.9533,-71.3436,67.21,69.0,80.0,8.59,CL,1611678264.0
181,pauini,-7.7136,-66.9764,91.17,51.0,94.0,4.12,BR,1611678521.0
182,galiwinku,,,,,,,,
183,vardo,70.3705,31.1107,28.4,74.0,75.0,32.21,NO,1611678522.0
184,skibbereen,51.55,-9.2667,50.0,93.0,75.0,8.05,IE,1611678522.0
185,eisenerz,47.5333,14.8833,30.2,69.0,40.0,18.41,AT,1611678522.0
186,kupang,-10.1667,123.5833,79.59,82.0,81.0,8.43,ID,1611678522.0
187,caramay,10.1815,119.236,76.12,81.0,22.0,4.83,PH,1611678522.0
188,arraial do cabo,-22.9661,-42.0278,91.4,54.0,75.0,18.41,BR,1611678522.0
189,malwan,,,,,,,,
190,bilma,18.6853,12.9164,77.25,13.0,0.0,3.65,NE,1611678292.0
191,marawi,7.9986,124.2928,77.0,88.0,99.0,1.52,PH,1611678523.0
192,kilindoni,-7.9139,39.6668,82.35,73.0,0.0,9.64,TZ,1611678523.0
193,ballina,-28.8667,153.5667,71.6,94.0,12.0,4.61,AU,1611678523.0
194,maryborough,-25.5333,152.7,69.08,95.0,18.0,2.66,AU,1611678381.0
195,snasa,64.2457,12.3778,32.0,74.0,75.0,4.61,NO,1611678523.0
196,ruatoria,,,,,,,,
197,sofiysk,,,,,,,,
198,ambon,-3.6954,128.1814,86.0,78.0,100.0,3.0,ID,1611678524.0
199,saldanha,-33.0117,17.9442,73.4,56.0,26.0,21.85,ZA,1611678524.0
200,tucuman,-26.8241,-65.2226,87.8,51.0,20.0,9.22,AR,1611678317.0
201,beyneu,45.3167,55.2,32.25,92.0,28.0,16.44,KZ,1611678524.0
202,ixtapa,20.7,-105.2,72.0,68.0,1.0,4.61,MX,1611678481.0
203,portland,45.5234,-122.6762,36.0,88.0,100.0,1.01,US,1611678040.0
204,carnarvon,-24.8667,113.6333,73.4,78.0,75.0,21.85,AU,1611678346.0
205,novi ligure,44.7608,8.7896,42.01,48.0,0.0,2.44,IT,1611678525.0
206,bozoum,6.3193,16.3799,93.96,15.0,96.0,5.84,CF,1611678525.0
207,the valley,18.217,-63.0578,80.6,69.0,75.0,17.27,AI,1611678525.0
208,pionerskiy,54.9508,20.2275,35.6,75.0,75.0,15.66,RU,1611678525.0
209,bosaso,11.2842,49.1816,74.61,69.0,8.0,9.06,SO,1611678525.0
210,saint-philippe,-21.3585,55.7679,82.4,69.0,0.0,8.05,RE,1611678289.0
211,alta floresta,-9.8756,-56.0861,87.8,62.0,75.0,2.3,BR,1611678526.0
212,esperance,-33.8667,121.9,62.6,88.0,75.0,11.5,AU,1611678526.0
213,bonthe,7.5264,-12.505,85.3,60.0,0.0,12.86,SL,1611678526.0
214,edd,13.9297,41.6925,78.76,54.0,80.0,22.21,ER,1611678526.0
215,turayf,31.6725,38.6637,55.4,38.0,0.0,11.5,SA,1611678526.0
216,ayorou,14.7308,0.9174,92.39,8.0,23.0,9.33,NE,1611678526.0
217,tsihombe,,,,,,,,
218,tuatapere,-46.1333,167.6833,70.0,53.0,100.0,11.01,NZ,1611678230.0
219,kenai,60.5544,-151.2583,12.0,85.0,20.0,3.44,US,1611678527.0
220,impfondo,1.6381,18.0667,82.81,60.0,62.0,4.7,CG,1611678527.0
221,guayaramerin,-10.8368,-65.3614,87.8,62.0,75.0,8.05,BO,1611678354.0
222,belaya gora,68.5333,146.4167,-31.81,81.0,100.0,2.66,RU,1611678527.0
223,grand river south east,,,,,,,,
224,shankargarh,25.1833,81.6167,53.46,47.0,0.0,4.63,IN,1611678527.0
225,cidreira,-30.1811,-50.2056,81.37,70.0,21.0,10.71,BR,1611678334.0
226,ternovka,51.678,41.6375,33.58,95.0,100.0,11.83,RU,1611678528.0
227,san jose,37.3394,-121.895,39.0,80.0,20.0,6.91,US,1611678511.0
228,airai,-8.9266,125.4092,60.4,100.0,97.0,2.51,TL,1611678528.0
229,beian,63.6559,9.5683,33.8,93.0,75.0,17.27,NO,1611678528.0
230,upernavik,72.7868,-56.1549,4.3,92.0,100.0,13.78,GL,1611678528.0
231,pinega,64.7001,43.3936,33.91,97.0,100.0,4.41,RU,1611678528.0
232,ventspils,57.3894,21.5606,35.6,93.0,90.0,10.36,LV,1611678529.0
233,arkhangelskoye,55.8549,35.3287,32.34,98.0,100.0,15.61,RU,1611678529.0
234,almaznyy,48.0448,40.045,37.4,87.0,0.0,15.66,RU,1611678529.0
235,leningradskiy,69.3833,178.4167,-18.89,86.0,100.0,12.73,RU,1611678529.0
236,monterotondo,42.0525,12.6187,50.0,34.0,0.0,9.22,IT,1611678529.0
237,vila franca do campo,37.7167,-25.4333,64.0,88.0,75.0,12.66,PT,1611678529.0
238,sioux lookout,50.1001,-91.917,-13.0,77.0,90.0,3.44,CA,1611678473.0
239,kavieng,-2.5744,150.7967,82.31,77.0,60.0,9.82,PG,1611678530.0
240,bilara,26.1792,73.7056,57.69,34.0,0.0,8.23,IN,1611678530.0
241,clyde river,70.4692,-68.5914,5.0,78.0,40.0,24.16,CA,1611678530.0
242,hasaki,35.7333,140.8333,46.4,100.0,75.0,2.3,JP,1611678530.0
243,balta doamnei,44.75,26.1667,32.0,100.0,90.0,3.44,RO,1611678530.0
244,paamiut,61.994,-49.6678,19.09,80.0,43.0,10.04,GL,1611678530.0
245,valdagno,45.6483,11.3064,46.99,30.0,0.0,1.99,IT,1611678530.0
246,clarence town,-32.5833,151.7833,78.01,83.0,75.0,1.61,AU,1611678531.0
247,saint-augustin,51.226,-58.6502,33.08,89.0,13.0,14.47,CA,1611678531.0
248,husavik,66.0449,-17.3389,21.2,73.0,75.0,5.75,IS,1611678531.0
249,lavrentiya,65.5833,-171.0,0.14,91.0,94.0,4.32,RU,1611678326.0
250,kavaratti,10.5669,72.642,81.52,70.0,1.0,9.46,IN,1611678531.0
251,samalaeulu,,,,,,,,
252,am timan,11.0297,20.2827,94.84,11.0,0.0,4.61,TD,1611678532.0
253,hambantota,6.1241,81.1185,75.2,94.0,40.0,10.36,LK,1611678532.0
254,champerico,14.3,-91.9167,86.0,54.0,0.0,4.61,GT,1611678301.0
255,mentok,,,,,,,,
256,kindersley,51.4668,-109.1682,-5.8,77.0,90.0,21.85,CA,1611678532.0
257,cap malheureux,-19.9842,57.6142,78.01,82.0,49.0,1.01,MU,1611678532.0
258,wewak,-3.5534,143.6268,80.38,82.0,100.0,6.76,PG,1611678533.0
259,san patricio,28.017,-97.5169,72.0,43.0,75.0,20.71,US,1611678261.0
260,kindu,-2.95,25.95,81.77,68.0,39.0,1.83,CD,1611678254.0
261,tongling,30.95,117.7833,44.96,82.0,100.0,1.92,CN,1611678533.0
262,porto de moz,-1.7483,-52.2383,90.34,54.0,79.0,1.88,BR,1611678533.0
263,huanan,46.2167,130.5167,3.52,94.0,89.0,6.76,CN,1611678533.0
264,kerrobert,51.9168,-109.1348,-5.8,77.0,90.0,21.85,CA,1611678533.0
265,comodoro rivadavia,-45.8667,-67.5,66.2,27.0,40.0,18.41,AR,1611678381.0
266,longyearbyen,78.2186,15.6401,3.2,47.0,0.0,26.46,SJ,1611678534.0
267,atasu,48.6814,71.6433,4.6,95.0,90.0,1.57,KZ,1611678534.0
268,benemerito de las americas,16.5167,-90.6439,81.25,67.0,56.0,3.27,MX,1611678534.0
269,aquidauana,-20.4711,-55.7872,85.42,76.0,90.0,6.11,BR,1611678534.0
270,oktyabrskoye,43.0645,44.7417,35.6,75.0,2.0,4.47,RU,1611678534.0
271,labuhan,-6.8844,112.2051,79.77,81.0,100.0,3.83,ID,1611678534.0
272,berberati,4.2612,15.7922,92.25,27.0,71.0,2.21,CF,1611678535.0
273,mayo,38.8876,-76.5119,34.0,100.0,90.0,3.44,US,1611678535.0
274,chokurdakh,70.6333,147.9167,-34.51,79.0,78.0,4.07,RU,1611678535.0
275,solnechnyy,50.7214,136.6319,-6.66,88.0,100.0,5.21,RU,1611678535.0
276,port-gentil,-0.7193,8.7815,84.2,84.0,40.0,12.66,GA,1611678535.0
277,chara,56.9064,118.2631,-22.25,79.0,100.0,3.74,RU,1611678536.0
278,ostrovnoy,68.0531,39.5131,8.53,94.0,100.0,20.33,RU,1611678254.0
279,sorland,67.667,12.6934,37.4,81.0,75.0,21.85,NO,1611678536.0
280,niquelandia,-14.4739,-48.4597,85.86,55.0,100.0,3.89,BR,1611678309.0
281,ruzhyn,49.7228,29.2046,32.0,74.0,90.0,13.42,UA,1611678536.0
282,rensvik,63.1,7.8167,32.0,93.0,75.0,5.75,NO,1611678536.0
283,souillac,-20.5167,57.5167,80.6,65.0,20.0,2.24,MU,1611678536.0
284,jaisalmer,26.9147,70.9181,58.03,27.0,0.0,7.63,IN,1611678537.0
285,port hedland,-20.3167,118.5667,84.2,70.0,97.0,18.41,AU,1611678537.0
286,sataua,,,,,,,,
287,coihaique,-45.5752,-72.0662,57.2,67.0,75.0,4.61,CL,1611678483.0
288,kudahuvadhoo,2.6708,72.8944,81.41,76.0,100.0,15.73,MV,1611678537.0
289,basoko,1.2391,23.616,83.32,61.0,72.0,2.71,CD,1611678537.0
290,nanakuli,21.3906,-158.1547,73.4,83.0,75.0,5.75,US,1611678537.0
291,westport,41.1415,-73.3579,33.01,58.0,70.0,9.22,US,1611678345.0
292,kabare,-2.4683,28.8242,65.16,84.0,73.0,2.75,CD,1611678538.0
